NONE	Deva	/places/79420/deva	roman,late-antique
NONE	Dobunni	/places/79423/dobunni	roman,late-antique
NONE	Dumnonii	/places/79430/dumnonii	roman,late-antique
NONE	Durnonovaria	/places/79431/durnonovaria	roman,late-antique
NONE	Durnovaria	/places/79431/durnovaria	roman,late-antique
NONE	Durobrivae	/places/79432/durobrivae	roman,late-antique
NONE	Durobrivae	/places/79433/durobrivae	roman,late-antique
NONE	Durocobrivis	/places/79434/durocobrivis	roman,late-antique
NONE	Durocornovium	/places/79435/durocornovium	roman,late-antique
NONE	Duroliponte	/places/79436/duroliponte	roman,late-antique
NONE	Durolitum	/places/79437/durolitum	roman,late-antique
NONE	Durotriges	/places/79438/durotriges	roman,late-antique
NONE	Durovernum	/places/79439/durovernum	roman,late-antique
NONE	Durovigutum	/places/79440/durovigutum	roman,late-antique
NONE	Eblanoi	/places/79446/eblanoi	roman
NONE	Ebdanoi	/places/79446/ebdanoi	roman
NONE	Eltabo	/places/79449/eltabo	late-antique
NONE	Tavus	/places/79449/tavus	late-antique
NONE	Eltavori	/places/79450/eltavori	late-antique
NONE	Tamus	/places/79450/tamus	late-antique
NONE	Fretum Oceani	/places/79469/fretum-oceani	roman
NONE	Gallicum	/places/79469/gallicum	late-antique
NONE	Ganganon Akron	/places/79474/ganganon-akron	roman
NONE	Gariannonum	/places/79475/gariannonum	late-antique
NONE	Gariannum	/places/79475/gariannum	late-antique
NONE	Gariennos	/places/79476/gariennos	roman,late-antique
NONE	Gobannio	/places/79484/gobannio	roman,late-antique
NONE	Herakleous Akron	/places/79508/herakleous-akron	roman
NONE	Hieron Akron	/places/79512/hieron-akron	roman
NONE	Ieron Akron	/places/79512/ieron-akron	roman
NONE	Iceni	/places/79523/iceni	roman
NONE	Isca	/places/79531/isca	roman,late-antique
NONE	Isca	/places/79532/isca	roman,late-antique
NONE	Isca	/places/79533/isca	late-antique
NONE	Ischalis	/places/79534/ischalis	roman,late-antique
NONE	Iska	/places/79535/iska	roman
NONE	Kanovium	/places/79542/kanovium	roman
NONE	Conovium	/places/79542/conovium	roman,late-antique
NONE	Canubium	/places/79542/canubium	late-antique
NONE	Kantion Akron	/places/79543/kantion-akron	roman,late-antique
NONE	Korinion	/places/79549/korinion	roman
NONE	Cironium	/places/79549/cironium	late-antique
NONE	Koriondoi	/places/79550/koriondoi	roman
NONE	Lactodorum	/places/79552/lactodorum	roman,late-antique
NONE	Lagentium	/places/79553/lagentium	roman
NONE	Lavobrinta	/places/79556/lavobrinta	roman,late-antique
NONE	Lemana	/places/79557/lemana	late-antique
NONE	Letocetum	/places/79559/letocetum	roman,late-antique
NONE	Leuca	/places/79560/leuca	late-antique
NONE	Leucaro	/places/79561/leucaro	roman,late-antique
NONE	Leucomagus	/places/79562/leucomagus	roman,late-antique
NONE	Lindinis	/places/79565/lindinis	roman,late-antique
NONE	Londinium	/places/79574/londinium	roman,late-antique
NONE	Augusta	/places/79574/augusta	late-antique
NONE	Aramum	/places/795778/aramum	hellenistic-republican,roman,late-antique
NONE	Berenice Panchrysos	/places/795786/berenice-panchrysos	hellenistic-republican,roman,late-antique
NONE	Blemmyes	/places/795790/blemmyes	hellenistic-republican,roman,late-antique
NONE	Boon	/places/795791/boon	archaic,hellenistic-republican,roman,late-antique
NONE	Cataracta Secunda	/places/795794/cataracta-secunda	hellenistic-republican,roman
NONE	Contra Pselchis	/places/795795/contra-pselchis	roman
NONE	Contra Tafis	/places/795796/contra-tafis	roman
NONE	Contra Talmis	/places/795797/contra-talmis	roman
NONE	Dodekaschoinos	/places/795801/dodekaschoinos	classical,hellenistic-republican,roman
NONE	Forum Cambusis	/places/795808/forum-cambusis	archaic,hellenistic-republican,roman
NONE	Tamania	/places/795813/tamania	
NONE	Hierasykaminos	/places/795815/hierasykaminos	roman,late-antique
NONE	Iken	/places/795819/iken	hellenistic-republican
NONE	Kortia	/places/795826/kortia	classical,hellenistic-republican,roman
NONE	Corte	/places/795826/corte	classical,hellenistic-republican,roman
NONE	Nalote	/places/795832/nalote	roman,late-antique
NONE	Nalot	/places/795832/nalot	roman,late-antique
NONE	Nobatae	/places/795835/nobatae	hellenistic-republican,roman,late-antique
NONE	Pachoras	/places/795838/pachoras	hellenistic-republican,roman,late-antique
NONE	Paptoulis	/places/795839/paptoulis	hellenistic-republican,roman
NONE	Parembole	/places/795840/parembole	hellenistic-republican,roman
NONE	Pdeme	/places/795841/pdeme	roman
NONE	Pentedactylos M.	/places/795842/Pentedactylos-M	roman
NONE	Per-Ptah	/places/795843/per-ptah	hellenistic-republican,roman,late-antique
NONE	Premis	/places/795845/premis	archaic,classical,hellenistic-republican,roman,late-antique
grc	Pselchis	/places/795846/pselchis	hellenistic-republican,roman
NONE	Saye	/places/795854/saye	archaic,classical,hellenistic-republican,roman
NONE	Say	/places/795854/say	archaic,classical,hellenistic-republican,roman
NONE	Noa	/places/795855/noa	
NONE	Tene	/places/795858/tene	
NONE	Magiovinium	/places/79586/magiovinium	roman,late-antique
NONE	Simalo	/places/795862/simalo	roman,late-antique
NONE	Tachompso	/places/795866/tachompso	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Tafis	/places/795867/tafis	roman,late-antique
NONE	Talmis	/places/795868/talmis	hellenistic-republican,roman,late-antique
NONE	Magnis	/places/79587/magnis	roman,late-antique
NONE	Triakontaschoinos	/places/795873/triakontaschoinos	hellenistic-republican,roman
NONE	Troglodytae	/places/795874/troglodytae	hellenistic-republican,roman
NONE	Trogodytae	/places/795874/trogodytae	hellenistic-republican,roman
NONE	Tutzis	/places/795875/tutzis	roman,late-antique
NONE	Tzitzis	/places/795876/tzitzis	roman
NONE	Manapioi	/places/79591/manapioi	roman
NONE	Manduessedum	/places/79592/manduessedum	roman,late-antique
NONE	Margidunum	/places/79595/margidunum	roman,late-antique
NONE	Mediolanum	/places/79597/mediolanum	roman,late-antique
NONE	Metaris Eischusis	/places/79600/metaris-eischusis	roman
la	Mona	/places/79601/mona	roman,late-antique
NONE	Moridunum	/places/79602/moridunum	roman,late-antique
NONE	Navio	/places/79605/navio	roman,late-antique
NONE	Nemetotacio	/places/79607/nemetotacio	roman
NONE	Nido	/places/79616/nido	roman,late-antique
NONE	Noviomagus	/places/79622/noviomagus	roman,late-antique
NONE	Noviomagus	/places/79623/noviomagus	roman,late-antique
NONE	Oboka	/places/79625/oboka	roman
NONE	Okellou Akron	/places/79626/okellou-akron	roman
NONE	Oktapitaron Akron	/places/79628/oktapitaron-akron	roman
NONE	Ordovices	/places/79630/ordovices	roman
NONE	Othona	/places/79631/othona	late-antique
NONE	Ouergionios Okeanos	/places/79632/ouergionios-okeanos	roman
NONE	Pennocrucium	/places/79638/pennocrucium	roman,late-antique
NONE	Petuaria	/places/79639/petuaria	roman,late-antique
NONE	Pontes	/places/79642/pontes	roman,late-antique
NONE	Portus Adurni	/places/79645/portus-adurni	late-antique
NONE	Portus Dubris	/places/79646/portus-dubris	roman,late-antique
NONE	Portus Lemanis	/places/79647/portus-lemanis	roman,late-antique
NONE	Ratae	/places/79651/ratae	roman,late-antique
NONE	Ratostabios	/places/79652/ratostabios	roman
NONE	Reginoi	/places/79653/reginoi	roman
NONE	Regnoi	/places/79653/regnoi	roman
NONE	Regulbium	/places/79654/regulbium	roman,late-antique
NONE	Rutunium	/places/79663/rutunium	roman,late-antique
NONE	Rutupiae	/places/79664/rutupiae	roman,late-antique
NONE	Sabrina	/places/79666/sabrina	roman,late-antique
NONE	Salinae	/places/79667/salinae	roman,late-antique
NONE	Salinae	/places/79668/salinae	roman,late-antique
NONE	Segelocum	/places/79677/segelocum	roman,late-antique
NONE	Setantioi	/places/79679/setantioi	roman
NONE	Seteia	/places/79680/seteia	roman
NONE	Silina	/places/79684/silina	roman,late-antique
NONE	Silumnus	/places/79685/silumnus	roman
NONE	Limnos	/places/79685/limnos	roman
NONE	Silures	/places/79686/silures	roman
NONE	Sorviodunum	/places/79688/sorviodunum	roman,late-antique
NONE	Spinis	/places/79692/spinis	roman,late-antique
NONE	Stoukkia	/places/79699/stoukkia	roman
NONE	Iuctius L.	/places/79699/Iuctius-L	roman
NONE	Sulloniacis	/places/79701/sulloniacis	roman,late-antique
NONE	Tamaros	/places/79704/tamaros	roman,late-antique
NONE	Tamaris	/places/79704/tamaris	late-antique
NONE	Tamesis	/places/79705/tamesis	roman,late-antique
NONE	Tamion	/places/79706/tamion	roman,late-antique
NONE	Toubios	/places/79717/toubios	roman
NONE	Tobios	/places/79717/tobios	roman
NONE	Tovius	/places/79717/tovius	
NONE	Toliatis	/places/79719/toliatis	roman
NONE	Tanatus	/places/79719/tanatus	late-antique
NONE	Trinobantes	/places/79721/trinobantes	roman,late-antique
NONE	Tripontio	/places/79722/tripontio	roman,late-antique
NONE	Trisanton	/places/79723/trisanton	roman,late-antique
NONE	Trisantona	/places/79724/trisantona	roman
NONE	Uxacona	/places/79727/uxacona	roman,late-antique
NONE	Vagniacis	/places/79729/vagniacis	roman,late-antique
NONE	Varis	/places/79730/varis	roman,late-antique
NONE	Vectis	/places/79731/vectis	roman,late-antique
NONE	Venonis	/places/79732/venonis	roman,late-antique
NONE	Venta	/places/79733/venta	roman,late-antique
NONE	Venta	/places/79734/venta	roman,late-antique
NONE	Venta	/places/79735/venta	roman,late-antique
NONE	Verlucio	/places/79736/verlucio	roman,late-antique
NONE	Vernemeto	/places/79737/vernemeto	roman,late-antique
NONE	Vertis	/places/79738/vertis	roman,late-antique
NONE	Verulamium	/places/79739/verulamium	roman,late-antique
NONE	Vindocladia	/places/79740/vindocladia	roman,late-antique
NONE	Viroconium	/places/79741/viroconium	roman,late-antique
NONE	Anatis	/places/798/anatis	
NONE	Asana	/places/798/asana	
NONE	Abounkis	/places/798037/abounkis	roman
NONE	Acina	/places/798038/acina	roman
NONE	Aedos	/places/798039/aedos	hellenistic-republican,roman
NONE	Aindoma	/places/798040/aindoma	hellenistic-republican,roman
NONE	Amodata	/places/798041/amodata	hellenistic-republican,roman
NONE	Andura	/places/798042/andura	hellenistic-republican,roman
NONE	Arabeta	/places/798043/arabeta	hellenistic-republican,roman
NONE	Aramum	/places/798044/aramum	hellenistic-republican,roman
NONE	Attenia	/places/798045/attenia	hellenistic-republican,roman
NONE	Autoba	/places/798046/autoba	roman
NONE	Bonchis	/places/798048/bonchis	hellenistic-republican,roman
NONE	Bongiana	/places/798049/bongiana	hellenistic-republican,roman
NONE	Cabantia	/places/798051/cabantia	late-antique
NONE	Censoe	/places/798052/censoe	hellenistic-republican,roman
NONE	Chindita	/places/798053/chindita	hellenistic-republican,roman
NONE	Chiris	/places/798054/chiris	late-antique
NONE	Corambis	/places/798055/corambis	hellenistic-republican,roman
NONE	Cystaepe	/places/798056/cystaepe	hellenistic-republican,roman
NONE	Danant	/places/798058/danant	late-antique
NONE	Emeum	/places/798060/emeum	hellenistic-republican,roman
NONE	Endondacometae	/places/798061/endondacometae	hellenistic-republican,roman
NONE	Erchoas	/places/798062/erchoas	roman
NONE	Galles	/places/798064/galles	hellenistic-republican,roman
NONE	Gistate	/places/798065/gistate	hellenistic-republican,roman
NONE	Goploa	/places/798066/goploa	hellenistic-republican,roman
NONE	Grau Come	/places/798067/grau-come	hellenistic-republican,roman
NONE	Kleopatris	/places/798069/kleopatris	hellenistic-republican
NONE	Lea	/places/798071/lea	hellenistic-republican,roman
NONE	Leuphitorga	/places/798072/leuphitorga	hellenistic-republican,roman
NONE	Linthuma	/places/798073/linthuma	hellenistic-republican,roman
NONE	Lintuma	/places/798073/lintuma	hellenistic-republican,roman
NONE	Magadale Parva	/places/798075/magadale-parva	hellenistic-republican,roman
NONE	Magassa	/places/798076/magassa	hellenistic-republican,roman
NONE	Mamuda	/places/798077/mamuda	hellenistic-republican,roman
NONE	Mania	/places/798078/mania	hellenistic-republican,roman
NONE	Meae	/places/798079/meae	hellenistic-republican,roman
NONE	Megadale	/places/798080/megadale	hellenistic-republican,roman
NONE	Megada	/places/798080/megada	hellenistic-republican,roman
NONE	Mogore	/places/798081/mogore	hellenistic-republican,roman
NONE	Moru	/places/798082/moru	roman
NONE	Nakis	/places/798084/nakis	roman
NONE	Nasarduma	/places/798085/nasarduma	hellenistic-republican,roman
NONE	Parenta	/places/798087/parenta	hellenistic-republican,roman
NONE	Pelenariae	/places/798088/pelenariae	hellenistic-republican,roman
NONE	Penariae	/places/798088/penariae	hellenistic-republican,roman
NONE	Philometris	/places/798089/philometris	hellenistic-republican
NONE	Phoinikon	/places/798090/phoinikon	late-antique
NONE	Phontauu	/places/798091/phontauu	late-antique
NONE	Phthouri	/places/798092/phthouri	roman
NONE	Pide	/places/798093/pide	hellenistic-republican,roman
NONE	Pindis	/places/798094/pindis	hellenistic-republican,roman
NONE	Pistre	/places/798095/pistre	roman
NONE	Prosda	/places/798096/prosda	hellenistic-republican,roman
NONE	Ptemithis	/places/798097/ptemithis	roman
NONE	Saea	/places/798099/saea	hellenistic-republican,roman
NONE	Satachtha	/places/798100/satachtha	roman
NONE	Sesamos	/places/798101/sesamos	hellenistic-republican,roman
NONE	Sidopt	/places/798102/sidopt	hellenistic-republican,roman
NONE	Spintum	/places/798103/spintum	hellenistic-republican,roman
NONE	Stadissis	/places/798104/stadissis	hellenistic-republican,roman
NONE	Tabales	/places/798106/tabales	late-antique
NONE	Tama	/places/798107/tama	roman
NONE	Tasitia	/places/798108/tasitia	roman
NONE	Tathis	/places/798109/tathis	roman
NONE	Tautarene	/places/798110/tautarene	hellenistic-republican,roman
NONE	Tene Mer.	/places/798111/Tene-Mer	hellenistic-republican,roman
NONE	Tene	/places/798111/tene	hellenistic-republican,roman
NONE	Tessata	/places/798112/tessata	hellenistic-republican,roman
NONE	Thapis	/places/798113/thapis	late-antique
NONE	Zoton	/places/798115/zoton	hellenistic-republican,roman
NONE	Abale	/places/805587/abale	hellenistic-republican,roman
NONE	Acina	/places/805589/acina	hellenistic-republican,roman
NONE	Alana	/places/805590/alana	hellenistic-republican,roman
NONE	Araba	/places/805591/araba	hellenistic-republican,roman
NONE	Arcas	/places/805592/arcas	hellenistic-republican,roman
NONE	Arca	/places/805592/arca	hellenistic-republican,roman
NONE	Artas	/places/805592/artas	
NONE	Arta	/places/805592/arta	
NONE	Astaboras	/places/805593/astaboras	hellenistic-republican,roman
NONE	Bagada	/places/805595/bagada	hellenistic-republican,roman
NONE	Gagauden	/places/805595/gagauden	hellenistic-republican,roman
NONE	Boron	/places/805597/boron	hellenistic-republican,roman
NONE	Breues	/places/805598/breues	hellenistic-republican,roman
NONE	Cataracta Quarta	/places/805600/cataracta-quarta	
NONE	Cataracta Quinta	/places/805601/cataracta-quinta	
NONE	Cataracta Tertia	/places/805602/cataracta-tertia	roman,late-antique
NONE	Cortum	/places/805603/cortum	hellenistic-republican,roman
NONE	Darou	/places/805605/darou	hellenistic-republican,roman
NONE	Direla	/places/805606/direla	hellenistic-republican,roman
NONE	Direlis	/places/805606/direlis	hellenistic-republican,roman
NONE	Dumana	/places/805607/dumana	hellenistic-republican,roman
NONE	Epis	/places/805609/epis	hellenistic-republican,roman
NONE	Galim	/places/805612/galim	hellenistic-republican,roman
NONE	Gora	/places/805616/gora	hellenistic-republican,roman
NONE	Gugo	/places/805617/gugo	hellenistic-republican,roman
NONE	Mallo	/places/805625/mallo	hellenistic-republican,roman
NONE	Mambli	/places/805626/mambli	hellenistic-republican,roman
NONE	Mancharum	/places/805627/mancharum	hellenistic-republican,roman
NONE	Megabarri	/places/805629/megabarri	hellenistic-republican,roman,late-antique
NONE	Megabari	/places/805629/megabari	hellenistic-republican,roman,late-antique
NONE	Meroe	/places/805630/meroe	classical,hellenistic-republican,roman
NONE	Mulon	/places/805631/mulon	hellenistic-republican,roman
NONE	Hypaton	/places/805631/hypaton	hellenistic-republican,roman
NONE	Napata	/places/805634/napata	hellenistic-republican,roman
NONE	Nubaei	/places/805639/nubaei	classical,roman,late-antique
NONE	Orsum	/places/805643/orsum	hellenistic-republican,roman
NONE	Pago	/places/805645/pago	hellenistic-republican,roman
NONE	Paroa	/places/805646/paroa	hellenistic-republican,roman
NONE	Patinga	/places/805647/patinga	hellenistic-republican,roman
NONE	Pnups	/places/805648/pnups	hellenistic-republican,roman,late-antique
NONE	Prummu	/places/805649/prummu	hellenistic-republican,roman
NONE	Primii	/places/805649/primii	hellenistic-republican,roman
NONE	Sakole	/places/805651/sakole	hellenistic-republican,roman
NONE	Sakolche	/places/805652/sakolche	hellenistic-republican,roman
NONE	Segasa	/places/805654/segasa	hellenistic-republican,roman
NONE	Segusa	/places/805654/segusa	hellenistic-republican,roman
NONE	Seserem	/places/805656/seserem	hellenistic-republican,roman
NONE	Suara	/places/805657/suara	hellenistic-republican,roman
NONE	Summarum	/places/805658/summarum	hellenistic-republican,roman
NONE	Tadu	/places/805660/tadu	hellenistic-republican,roman
NONE	Tergendum	/places/805661/tergendum	hellenistic-republican,roman
NONE	Urbim	/places/805664/urbim	hellenistic-republican,roman
NONE	Zamnes	/places/805666/zamnes	hellenistic-republican,roman
NONE	Artigula	/places/806342/artigula	roman
NONE	Berressa	/places/806344/berressa	roman
NONE	Bonchis	/places/806345/bonchis	roman,late-antique
NONE	Cadata	/places/806347/cadata	roman
NONE	Gale	/places/806349/gale	roman
NONE	Gistate	/places/806350/gistate	roman
NONE	Cistaepe	/places/806350/cistaepe	roman
NONE	Cistepe	/places/806350/cistepe	roman
NONE	Golpoa	/places/806351/golpoa	roman
NONE	Glopoa	/places/806351/glopoa	roman
NONE	Magada	/places/806353/magada	roman
NONE	Mathe	/places/806354/mathe	roman
NONE	Nakis	/places/806356/nakis	roman
NONE	Achroua	/places/814647/achroua	hellenistic-republican,roman
NONE	Ainos	/places/814649/ainos	
NONE	Akra	/places/814650/akra	hellenistic-republican,roman
NONE	Alouare	/places/814651/alouare	hellenistic-republican,roman
NONE	Apataioi	/places/814653/apataioi	hellenistic-republican,roman
NONE	Arataei	/places/814653/arataei	hellenistic-republican,roman
NONE	Arreni	/places/814656/arreni	hellenistic-republican,roman
NONE	Arsai	/places/814657/arsai	hellenistic-republican,roman
NONE	Athritai	/places/814658/athritai	hellenistic-republican,roman
NONE	Ausara	/places/814660/ausara	hellenistic-republican,roman
NONE	Baclanaza	/places/814662/baclanaza	hellenistic-republican,roman
NONE	Badais	/places/814664/badais	hellenistic-republican,roman
NONE	Banoubaroi	/places/814665/banoubaroi	hellenistic-republican,roman
NONE	Carrei	/places/814667/carrei	hellenistic-republican,roman
NONE	Cariati	/places/814667/cariati	hellenistic-republican,roman
NONE	Chersonnesos M.	/places/814668/Chersonnesos-M	
NONE	Darae	/places/814670/darae	hellenistic-republican,roman
NONE	Dedan	/places/814671/dedan	archaic,hellenistic-republican,roman
NONE	Dadanu	/places/814671/dadanu	archaic,hellenistic-republican,roman
NONE	Egra	/places/814674/egra	hellenistic-republican,roman
NONE	Egra	/places/814675/egra	hellenistic-republican,roman
la	Agra	/places/814675/agra	hellenistic-republican,roman
NONE	Gaia Polis	/places/814678/gaia-polis	hellenistic-republican,roman
NONE	Hemnatae	/places/814682/hemnatae	hellenistic-republican,roman
NONE	Hibra	/places/814683/hibra	archaic
NONE	Hippos Kome	/places/814684/hippos-kome	hellenistic-republican,roman
NONE	Hippos Oros	/places/814685/hippos-oros	
NONE	Iathrippa	/places/814688/iathrippa	archaic,hellenistic-republican,roman
NONE	Athribis	/places/814688/athribis	archaic,hellenistic-republican,roman
NONE	Lathrippa	/places/814688/lathrippa	archaic,hellenistic-republican,roman
NONE	Laba	/places/814697/laba	hellenistic-republican,roman
NONE	Leuke Kome	/places/814698/leuke-kome	hellenistic-republican,roman
NONE	Onne	/places/814698/onne	hellenistic-republican,roman
NONE	Madiama	/places/814701/madiama	archaic,hellenistic-republican,roman
NONE	Maisaimaneis	/places/814702/maisaimaneis	hellenistic-republican,roman
NONE	Malichai	/places/814703/malichai	hellenistic-republican,roman
NONE	Mochoura	/places/814706/mochoura	hellenistic-republican,roman
NONE	Modiana	/places/814707/modiana	hellenistic-republican,roman
NONE	Modiana	/places/814710/modiana	
NONE	Obraka	/places/814714/obraka	hellenistic-republican,roman
NONE	Ostama	/places/814716/ostama	archaic,hellenistic-republican,roman
NONE	Oudenoi	/places/814717/oudenoi	hellenistic-republican,roman
NONE	Phoinikon Kome	/places/814719/phoinikon-kome	hellenistic-republican,roman
NONE	Raunathou Kome	/places/814726/raunathou-kome	hellenistic-republican,roman
NONE	Robathoi	/places/814727/robathoi	archaic,hellenistic-republican,roman
NONE	Sarakenoi	/places/814731/sarakenoi	hellenistic-republican,roman
NONE	Araceni	/places/814731/araceni	hellenistic-republican,roman
NONE	Skenitai	/places/814732/skenitai	hellenistic-republican,roman
NONE	Sidenoi	/places/814733/sidenoi	hellenistic-republican,roman
NONE	Soaka	/places/814734/soaka	hellenistic-republican,roman
NONE	Suelleni	/places/814735/suelleni	hellenistic-republican,roman
NONE	Thaditai	/places/814738/thaditai	hellenistic-republican,roman
NONE	Thaima	/places/814739/thaima	hellenistic-republican,roman
NONE	Thamydenoi	/places/814740/thamydenoi	hellenistic-republican,roman
NONE	Tamudaei	/places/814740/tamudaei	hellenistic-republican,roman
NONE	Thamyditai	/places/814741/thamyditai	hellenistic-republican,roman
NONE	Thapaua	/places/814742/thapaua	hellenistic-republican,roman
NONE	Thoumna	/places/814743/thoumna	hellenistic-republican,roman
NONE	Yadihu	/places/814753/yadihu	archaic,hellenistic-republican,roman
NONE	Zaigaina	/places/814756/zaigaina	
NONE	Appenninus M.	/places/815/Appenninus-M	
la	Apenninus M.	/places/815/Apenninus-M	roman
NONE	Agaroi	/places/825217/agaroi	hellenistic-republican,roman
NONE	Agroi	/places/825217/agroi	hellenistic-republican,roman
NONE	Agaron Pr.	/places/825218/Agaron-Pr	
NONE	Agaros	/places/825219/agaros	
NONE	Achaia	/places/825220/achaia	classical,hellenistic-republican,roman,late-antique
NONE	Achaioi	/places/825220/achaioi	classical,hellenistic-republican,roman,late-antique
NONE	Aorsoi	/places/825224/aorsoi	hellenistic-republican,roman
NONE	Aorsia	/places/825224/aorsia	hellenistic-republican,roman
NONE	Achardeos	/places/825226/achardeos	hellenistic-republican,roman
NONE	Azabitis Tainia	/places/825234/azabitis-tainia	
NONE	Azara	/places/825235/azara	roman
NONE	Bata	/places/825237/bata	classical,hellenistic-republican,roman,late-antique
NONE	Patous	/places/825237/patous	classical,hellenistic-republican,roman,late-antique
NONE	Dandarioi	/places/825252/dandarioi	classical,hellenistic-republican,roman
NONE	Doschoi	/places/825255/doschoi	classical,hellenistic-republican,roman
NONE	Gorgippia	/places/825265/gorgippia	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Sindikos Limen	/places/825265/sindikos-limen	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Halieuma Theou	/places/825268/halieuma-theou	
NONE	Hygreis	/places/825272/hygreis	roman
NONE	Hypanis	/places/825273/hypanis	hellenistic-republican,roman
NONE	Iazamatai	/places/825275/iazamatai	hellenistic-republican,roman
NONE	Ixibatai	/places/825275/ixibatai	hellenistic-republican,roman
NONE	Ixamatae	/places/825275/ixamatae	hellenistic-republican,roman
NONE	Exomatae	/places/825275/exomatae	hellenistic-republican,roman
NONE	Iazabatai	/places/825275/iazabatai	hellenistic-republican,roman
NONE	Ixomatai	/places/825275/ixomatai	hellenistic-republican,roman
NONE	Karoia	/places/825284/karoia	roman
NONE	Kerketai	/places/825289/kerketai	classical,hellenistic-republican,roman
NONE	Korax Oros	/places/825299/korax-oros	
NONE	Kremnoi	/places/825307/kremnoi	classical
NONE	Labrys	/places/825312/labrys	classical,hellenistic-republican,roman
NONE	Limnaioi	/places/825315/limnaioi	hellenistic-republican,roman
NONE	Lykos	/places/825316/lykos	
la	Maeotis	/places/825318/maeotis	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Temarunda	/places/825318/temarunda	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Maroubios	/places/825323/maroubios	
NONE	Maraccus	/places/825323/maraccus	
NONE	Palaia Achaia	/places/825345/palaia-achaia	roman,late-antique
NONE	Laia	/places/825345/laia	roman,late-antique
NONE	Paniardis	/places/825346/paniardis	roman
NONE	Pataroue	/places/825350/pataroue	roman
NONE	Poritos	/places/825357/poritos	
NONE	Psessoi	/places/825360/psessoi	classical,hellenistic-republican,roman
NONE	Psechanoi	/places/825360/psechanoi	hellenistic-republican
NONE	Rhombites Elasson	/places/825366/rhombites-elasson	
NONE	Rhombites Megas	/places/825367/rhombites-megas	
NONE	Sarmatia	/places/825371/sarmatia	classical,hellenistic-republican,roman,late-antique
NONE	Sarmatae	/places/825371/sarmatae	classical,hellenistic-republican,roman,late-antique
NONE	Sauromatae	/places/825371/sauromatae	classical,hellenistic-republican,roman,late-antique
NONE	Satarchae	/places/825372/satarchae	hellenistic-republican,roman
NONE	Sirachoi	/places/825382/sirachoi	classical,hellenistic-republican,roman
NONE	Sirakoi	/places/825382/sirakoi	classical,hellenistic-republican,roman
NONE	Tanais	/places/825397/tanais	hellenistic-republican,roman,late-antique
NONE	Tanais	/places/825398/tanais	
NONE	Tarpeites	/places/825399/tarpeites	classical,hellenistic-republican,roman
NONE	Tarpetes	/places/825399/tarpetes	classical,hellenistic-republican,roman
NONE	Thateis	/places/825404/thateis	hellenistic-republican,roman
NONE	Thatae	/places/825404/thatae	hellenistic-republican,roman
NONE	Toreatai	/places/825404/toreatai	hellenistic-republican,roman
NONE	Theophanios	/places/825405/theophanios	
NONE	Toretai	/places/825406/toretai	classical,hellenistic-republican,roman
NONE	Torikos	/places/825407/torikos	archaic,classical,hellenistic-republican
NONE	Pagras Limen	/places/825407/pagras-limen	roman,late-antique
NONE	Heptalou Limen	/places/825407/heptalou-limen	archaic,classical,hellenistic-republican
NONE	Totordanes	/places/825408/totordanes	
NONE	Zichoi	/places/825432/zichoi	roman,late-antique
NONE	Zilchoi	/places/825432/zilchoi	roman,late-antique
NONE	Agandei	/places/828237/agandei	roman
NONE	Achaia Kome	/places/828238/achaia-kome	roman
NONE	Alexandrou Bomoi	/places/828239/alexandrou-bomoi	roman
NONE	Alopekia	/places/828240/alopekia	classical,hellenistic-republican,roman
NONE	Alopece	/places/828240/alopece	classical,hellenistic-republican,roman
NONE	Anasi	/places/828241/anasi	roman
NONE	Aroteres	/places/828242/aroteres	hellenistic-republican,roman
NONE	Arrechoi	/places/828243/arrechoi	hellenistic-republican,roman
NONE	Asampatae	/places/828244/asampatae	roman
NONE	Athernei	/places/828245/athernei	roman
NONE	Auchetae	/places/828246/auchetae	roman
NONE	Azaraba	/places/828247/azaraba	roman
NONE	Baga	/places/828249/baga	late-antique
NONE	Borysthenes	/places/828250/borysthenes	late-antique
NONE	Cantici	/places/828252/cantici	roman
NONE	Caroni	/places/828253/caroni	roman
NONE	Cataeetae	/places/828254/cataeetae	roman
NONE	Cephalotomi	/places/828255/cephalotomi	roman
NONE	Cetae	/places/828256/cetae	roman
NONE	Cizici	/places/828257/cizici	roman
NONE	Coitae	/places/828258/coitae	roman
NONE	Cotobacchi	/places/828259/cotobacchi	roman
NONE	Crunoe	/places/828260/crunoe	roman
NONE	Exapolis	/places/828262/exapolis	roman
NONE	Gnissi	/places/828264/gnissi	roman
NONE	Hali	/places/828266/hali	roman
NONE	Heracleum	/places/828267/heracleum	roman
NONE	Hertichei	/places/828268/hertichei	roman
NONE	Hierum	/places/828269/hierum	
NONE	Hieron Limen	/places/828270/hieron-limen	
NONE	Hierum	/places/828271/hierum	roman
NONE	Hygreis	/places/828272/hygreis	roman
NONE	Inapaei	/places/828274/inapaei	roman
NONE	Icarus	/places/828275/icarus	
NONE	Issi	/places/828276/issi	roman
NONE	Kaisaros Bomoi	/places/828278/kaisaros-bomoi	roman
NONE	Kerketis Kolpos	/places/828279/kerketis-kolpos	roman
