Begorr	/places/491549/begorra
Dazan	/places/884874/dazan
Samariens Metall	/places/260633/samariense-metallum
Artemisi Pr.	/places/638766/Artemision-Pr
Pheroni	/places/471995/pheronia
Eprat	/places/912849/eprat
Gigthens	/places/344380/gigthenses
Prep	/places/511374/prepa
Saitischer Arm	/places/727138/saitischer-arm
Mammid	/places/930212/mammida
Pelusi	/places/727192/pelusium
Äußerer Westtaur	/places/15619004/auserer-westtaurus
Sulcens Pr.	/places/472023/Sulcensis-Pr
Kiphis	/places/648672/kiphisos
Louentin	/places/79578/louentinon
Tantal Monu.	/places/550903/Tantalus-Monu
Silchester Roman Town	/places/79368/name.2013-09-01.2793424760
Kantakossyl	/places/50038/kantakossyla
Betuctel	/places/383590/betuctelum
Colocasit	/places/40106/colocasitis
Ruten	/places/138546/ruteni
Anṭākiy	/places/658381/antakiya
Litanobrig	/places/109116/litanobriga
Phaler Lim	/places/580071/phaleron-limen
Polemon	/places/737016/polemonos
Asclepe	/places/678074/asclepeus
Porr	/places/59838/porrus
Port	/places/118912/portus	/places/423012/portus
S. Callinic Pons	/places/521047/s-callinici-pons
Vertamocori	/places/167965/vertamocorii
Psar	/places/648748/psaros
Parsira	/places/59986/parsirai
Giligama	/places/716563/giligamai
Catubrin	/places/187345/catubrini
bznt	/places/77402394/bznt
Hipp Or	/places/814685/hippos-oros
Malet	/places/187467/maletum	/places/246481/maleto
Arinth	/places/456036/arinthe
Malen	/places/550714/malene
Lithesi	/places/573346/lithesios
Kydra	/places/483985/kydrai
Canath ali	/places/683277/canatha-alia
Turdet	/places/260654/turdetum
Polimarti	/places/413268/polimartium
Turubl Min	/places/472036/turublum-minus
Pachor	/places/795838/pachoras
Sauromatei	/places/854732/sauromateion
Peename	/places/736995/peenameus
Kasa	/places/638904/kasai
Tergolap	/places/187580/tergolape
Dorisdorsig	/places/60503/dorisdorsigi
Mal	/places/550717/malus	/places/912849/mala	/places/540930/malis	/places/609457/malos	/places/638983/malos	/places/845009/malos
Moiethym	/places/736968/moiethymis
Veregin	/places/252249/vereginae
Mastramel Stagn	/places/148206/mastramela-stagnum
Carthag Nov	/places/265849/carthago-nova
Pelasgi	/places/570106/pelasgia	/places/540904/pelasgia	/places/570102/pelasgia
Toloph	/places/541154/tolophon
Louti	/places/246476/loutia
Cephis L.	/places/275613/Cephisis-L
Gaul	/places/462212/gaulos	/places/462213/gaulos
Gaud	/places/462213/gaudos
Peteniss	/places/622167/petenissos	/places/614800/petenissos
Sugambr	/places/109357/sugambri	/places/60701/sugambri
Agrizam	/places/622124/agrizama
Besar	/places/260510/besaro	/places/152514/besara
Tibba	/places/550768/tibbai
Acuminc	/places/206874/acumincum
Atur	/places/246203/aturus	/places/246201/atura
No	/places/222124/noes	/places/795855/noa	/places/573391/nous
Na	/places/609483/nais
Ne	/places/554290/nee	/places/465959/nea	/places/541152/neon	/places/543801/nea
Satyr	/places/526241/satyros
Ny	/places/177496/nyon
Lucullian	/places/311116/lucullianis
Pag Thigillav	/places/305127/pagus-thigillava
Salaec	/places/321693/salaeca
Araegenu	/places/69468/araegenue
Posidei	/places/668340/posideion
ar-Ruh	/places/658457/ar-ruha-1
Salaen	/places/236636/salaeni
Karisto	/places/246297/karistoi
NS	/places/890432543/ns
Astig Vet	/places/260497/astigi-vetus
Phylinchei	/places/606356/phylincheia
Psill	/places/511388/psillis
Chatteni	/places/932438/chattenia
Tafr	/places/39423/tafra
Kaspiri	/places/59869/kaspiria
Ammit	/places/494535/ammites
Beret	/places/442848/beretum
Modogarnom	/places/138466/modogarnomum
Elege	/places/876626/elegea
Ammin	/places/50597/ammine
Eilesi	/places/540750/eilesion
Leucosi	/places/452367/leucosia	/places/442633/leucosia
Lilybae Pr.	/places/462282/Lilybaeum-Pr
Asiak	/places/60442/asiake
Tamass	/places/707628/tamassos
Nitik	/places/857334/nitike
Reat	/places/413283/reate
Oriental Mar	/places/50178/orientale-mare
Ap Epiphanius, Mon.	/places/785969/Apa-Epiphanius-Mon
Kefar 'Aqabi	/places/678229/kefar-aqabia
Trachei M.	/places/599725/Tracheia-M
Henn	/places/462236/henna
Orthag	/places/876675/orthaga
Grobbendonk	/places/109019/grobbendonk
Kerton	/places/550675/kertonos
Bian	/places/915837/biana
Kasibon	/places/222080/kasibonon
Labrys	/places/825312/labrys
Hipponens L.	/places/315039/Hipponensis-L
Diospol Kat	/places/727111/diospolis-kato
Ad Lat	/places/197067/ad-latus
Fin	/places/138359/fines	/places/114780/fines	/places/246392/fines	/places/167766/fines	/places/256169/fines	/places/246391/fines	/places/138357/fines	/places/138360/fines	/places/246135/fines	/places/138358/fines	/places/844921/fines	/places/138356/fines
Thellad	/places/897861/thellada
Pid	/places/798093/pide	/places/857281/pida
Orsoll	/places/642549/orsolla
Iberi	/places/863807/iberia
Gallipol	/places/501450/gallipoli-eng	/places/442625/name.2013-08-13.5770140882	/places/501450/gallipoli-deu
Panniss	/places/216918/pannissus
Kerax	/places/481879/kerax
al-Ḫabur	/places/211425278/al-habur
Keram	/places/599707/keramos
Kerai	/places/638913/keraia	/places/589863/keraia
Mourimen	/places/619214/mourimene
Kardyt	/places/687902/kardytos
Mandagor	/places/50116/mandagora
Vesceli	/places/260660/vescelia	/places/270386/vescelia
Koloen Katoiki	/places/614708/koloenon-katoikia
Nagid	/places/300354624/nagida	/places/648717/nagidos
Port Monoec	/places/157868/portus-monoeci
Ad Matr Magn	/places/438660/ad-matrem-magnam
Abil M.	/places/275577/Abila-M
Kissynio	/places/494582/kissynioi
Mosell	/places/109182/mosella
Argeat	/places/573115/argeata
Phisitan	/places/315215/phisitana
Melani	/places/652357/melania	/places/648703/melania
Melang	/places/50128/melange
Argead	/places/456034/argeades
Didymateich	/places/511235/didymateiche
Tzantzak	/places/857365/tzantzakon
Cohors Breucor	/places/285428/cohors-breucorum
Petobrog	/places/614801/petobrogen	/places/845038/petobrogen
Niffār	/places/912910/niffar-1
Dirphys M.	/places/540736/Dirphys-M
Phelli	/places/573446/phellia
Phello	/places/570594/phelloe
Tarusat	/places/246683/tarusates
Herobenn	/places/252205/herobenno
Ancorari M.	/places/295215/Ancorarius-M
Tragi	/places/606375/tragia	/places/573565/tragion	/places/599986/tragia
Lychnid L.	/places/481901/Lychnidus-L
Antiochi ad Euphrat	/places/658562/antiochia-ad-euphratem
Pag Assalitan	/places/315102/pagus-assalitanus
Hirm	/places/874509/hirmas
Dian Tisaia, T.	/places/543683/Diana-Tisaia-T
Hirt	/places/912800/hirta
Brodenti	/places/123078/brodentia
Domazen	/places/40126/domazenes
Ashkal	/places/687839/ashkalon
Azona	/places/465837/azonai
Kuwait	/places/300354631/kuwait
Nemaloni	/places/162340/nemalonii
Axyl	/places/619119/axylon
Tourinnes-Saint-Lambert	/places/109384/tourinnes-saint-lambert
Lacipae	/places/260583/lacipaea
Kildar	/places/599714/kildara
Ad Duodecim	/places/442441/ad-duodecimum	/places/108725/ad-duodecimum	/places/491510/ad-duodecimum	/places/501326/ad-duodecimum
Mont Lecc	/places/39486009/name.2013-12-13.0188663231
Vini	/places/83904/vinion
Gniss	/places/828264/gnissi
Col. Iuli August Felix	/places/638814/col-iulia-augusta-felix	/places/678060/col-iulia-augusta-felix	/places/648723/col-iulia-augusta-felix	/places/678179/col-iulia-augusta-felix
Cocosat	/places/246339/cocosates
Melanteio Skopelo	/places/599792/melanteioi-skopeloi
Hyampol	/places/540820/hyampolis
Izaux	/places/249993/izaux
Ḫārzantī	/places/857185/harzanti-1
Kynosour Pr.	/places/580003/Kynosoura-Pr	/places/580002/Kynosoura-Pr
Castellar	/places/148047/castellar-lardiers
Kadosi	/places/847879/kadosia
Kilid ül-Baḥreyn	/places/300354622/kilid-ul-bahreyn-1
Segos	/places/138581/segosa
Cadat	/places/806347/cadata
Arslantep	/places/629040/arslantepe
El-Ashmune	/places/727122/el-ashmunein	/places/756662/el-ashmunein
Melanoscopi	/places/642542/melanoscopium
Macral	/places/438779/macrales
Apoll Mageirios, T.	/places/707477/Apollo-Mageirios-T
Koroseano	/places/614712/koroseanoi
Briant	/places/501382/briantae
Auxi	/places/363933/auxiu
Ẹlȧt	/places/746700/elat-1
Agande	/places/828237/agandei
Ain M.	/places/530788/Ainos-M
Oxei	/places/589964/oxeia
Pantaky	/places/462411/pantakyas
Ners	/places/416834/nersa
Sarben	/places/876695/sarbena
Sucubuc	/places/321698/sucubuc	/places/321698/sucubuca
Neri	/places/236567/nerion
Marazan	/places/329225/marazanae
Nere	/places/60586/nereae
Spercheia	/places/541111/spercheiai
Aqu Antoninian	/places/423561/aqua-antoniniana
Thaur	/places/39343/thauri
Kis (...)	/places/711237/kisa
Atl M.	/places/846/Atlas-M
Ad Pont Tessenin	/places/123067/ad-pontes-tesseninos
As(...)	/places/543642/as
Pitoni	/places/433028/pitonia	/places/438807/pitonius
Edess	/places/491585/edessa	/places/658457/edessa-1	/places/874298/edessa	/places/658457/edessa
Edesi	/places/658457/edesia
Arach	/places/668196/aracha	/places/915828/aracha
Panakr M.	/places/594992/Panakra-M
Brysea	/places/573155/bryseai	/places/573156/bryseai
Tell Šanš	/places/619096569/tell-sansi
Bibasar	/places/876587/bibasara
Gesil Phossat	/places/222061/gesila-phossaton
Scogli dell Bott	/places/432823/scoglio-della-botte
Acmoni	/places/206897/acmonia
Villevieill	/places/148235/villevieille
Austurian	/places/363931/austuriani
Idikar	/places/915865/idikara
Tetrakomi	/places/511436/tetrakomia
Sarcap	/places/472012/sarcapos
Tetrakomo	/places/580116/tetrakomoi
Pagrik Or	/places/658565/pagrika-ore
Mararman Port	/places/101207/mararmanis-portus
Anxatin	/places/438676/anxatini
Panorm Sin	/places/589973/panormos-sinus
Ad Templ	/places/344287/ad-templum
Bosan	/places/678071/bosana
Pasag	/places/50712/pasage
Souani	/places/857337/souania
Souano	/places/857337/souanoi
Legedi	/places/69518/legedia
Santorin	/places/599973/santorini
Diyarbakir	/places/874298/diyarbakir
Bosar	/places/40088/bosara	/places/39314/bosara
Dur	/places/893989/dura	/places/912953/durum	/places/893990/dura	/places/912953/duru
Melibok Or	/places/99009/melibokon-oros
Tamani	/places/252988/tamaniu	/places/795813/tamania
Mycal M.	/places/599805/Mycale-M
Loc Mapon	/places/89227/locus-maponi
Alandr	/places/614587/alandrus
Kaisarei t Philippo	/places/678324/kaisareia-tes-philippou
Volce	/places/442855/volcei
Ulurtin	/places/446302/ulurtini
Tyndareio	/places/716642/tyndareioi
Kerophaio	/places/315051/kerophaioi
Ning	/places/197409/ningum
Nini	/places/197410/ninia
Nino	/places/638753/ninoe
Elimberr Auscior August	/places/246379/elimberrum-ausciorum-augusta
Cluacar	/places/314939/cluacar
Maltecor	/places/59913/maltecorae
Anchial	/places/531019/anchialos	/places/648555/anchiale	/places/216702/anchialus
Kouar	/places/609445/kouara
Nisyri	/places/599828/nisyrion
Dalan	/places/628922/dalana
Municipi Pontificens	/places/265982/municipium-pontificense
Cizic	/places/828257/cizici
Paren	/places/59981/parenos
Brigantin L.	/places/187324/Brigantinus-L
Caesari Iuvenal	/places/265855/caesarii-iuvenales
Col. G.	/places/687902/Col-G
Stentor L.	/places/507467/Stentoris-L
Abthugn	/places/314843/abthugni
Ogyr	/places/30249/ogyris
Onos	/places/741537/onosis
Dikaiarchei	/places/432815/dikaiarcheia
Ktesiph	/places/893976/ktesiphon-1
Onob	/places/256340/onoba	/places/256346/onoba
Ogyl	/places/560230/ogylos
Caucholiber	/places/246317/caucholiberi
Carecin Supernat	/places/432756/carecini-supernates
Carissan	/places/456048/carissanum
Rūd- Zāb- Kūček	/places/894184/rud-e-zab-e-kucek
Saqul	/places/737042/saqula
Kapharnao	/places/678231/kapharnaoum
Comagen	/places/128385/comagena
Boenas	/places/860791/boenasa
Phigamo	/places/857277/phigamous
Iouernik Okean	/places/20493/iouernikos-okeanos
Ratum(...)	/places/109271/ratum
Addid	/places/687913/addida
Briantik	/places/501382/briantike
Psanit	/places/730148/psanites
Demetri	/places/59694/demetrias	/places/540730/demetrias	/places/570668/demetrias	/places/501396/demetrion	/places/507394/demetrion	/places/682541/demetrias	/places/674233/demetrias	/places/540731/demetrion	/places/876619/demetrias	/places/678106/demetrias
Dār Barmaš	/places/894082/dar-barmas
Siriopaion	/places/501614/siriopaiones
Diocaesare	/places/678387/diocaesarea	/places/648623/diocaesarea
Dyst L.	/places/540747/Dystos-L
Hah	/places/874496/hah
Hak	/places/736917/hakis
Hal	/places/260565/halo	/places/828266/hali	/places/599635/hales	/places/442609/hales	/places/540804/halos
Ham	/places/432871/hamae
Phalang M.	/places/40250/Phalangis-M
Kaspia Pyla	/places/863825/kaspiai-pylai	/places/863824/kaspiai-pylai
Had	/places/658457/hadas
Haf	/places/471941/hafa
Haz	/places/874507/haza
Har	/places/876636/haris	/places/349597/har	/places/668196/harae	/places/349597/hares
Bast	/places/442502/basta	/places/265823/basti
Basr	/places/912821/basra-deu	/places/912821/basra	/places/912821/basra-eng
Bass	/places/252180/bassi	/places/49906/bassa
Vi Popili	/places/910399260/via-popilia	/places/438878/via-popilia
Basc	/places/682532/basca
Mun. Vindobon	/places/128460/mun-vindobona
Diri	/places/442566/diria
Regi Ilerget	/places/246432/regio-ilergetum
Bask	/places/222001/baskon
Tall al-Usaibiʿīn	/places/894082/tall-al-usaibi2bfin
Dimeh	/places/737053/dimeh
al-Madhar	/places/912802/al-madhar
Castr Inv	/places/438710/castrum-invi
Gontian	/places/278612/gontiana
Doun Kolp	/places/89169/dounon-kolpos
Arsad	/places/638764/arsada
Pons Sarav	/places/109254/pons-saravi
Arsac	/places/952067/arsace
Arsan	/places/631186/arsanus
Cem M.	/places/167704/Cema-M
Pating	/places/805647/patinga
Umati	/places/387341/umatia
Trikadib	/places/50776/trikadiba
Inachi	/places/570577/inachia
Samnag	/places/151783/samnaga
Chimaron M.	/places/543671/Chimarone-M
Medulli M.	/places/240960/Medullius-M
Apuli	/places/442469/apulia
Succeian	/places/452456/succeiano	/places/456125/succeiano
Sesars	/places/252984/sesars
Zabadeo	/places/678454/zabadeoi
Imouth	/places/759568/imouthes
Marogamatr	/places/60569/marogamatrae
Sicor	/places/246654/sicoris
Safar	/places/285535/safar
Burginati	/places/108837/burginatium
Eruci	/places/471919/erucium
Ankal	/places/746709/ankale
Hostili	/places/393438/hostilia
Ankar	/places/619103/ankara
Abnobai Or	/places/108724/abnobaia-ore
Brauniac	/places/89123/copy_of_bravniacum
Stropha	/places/915899/strophai
Kanthik Kolp	/places/59733/kanthikos-kolpos
Neil	/places/727172/neilos	/places/727172/name.2013-11-05.9387874494
Nein	/places/491672/neine
Ap Pamin, Mon.	/places/759540/Apa-Pamin-Mon
Arren	/places/814656/arreni
Golf d Tarant	/places/442621/name.2013-08-12.3956995121
Biturs	/places/897746/biturs
Auxoam	/places/60447/auxoamis
Taxari	/places/138612/taxarias
Thanaramus Castr	/places/295354/thanaramusa-castra
Thogonet	/places/311149/thogonetum
Cary	/places/570334/carya
Damasi	/places/187359/damasia
Eugy	/places/456065/eugyon
Damask	/places/678106/damaskus	/places/678106/damaskos
Carr	/places/932483/carra
Damase	/places/638819/damasei
Carp	/places/314920/carpis	/places/216752/carpi	/places/314920/carpi
Osset	/places/256344/osset
Carv	/places/98933/carvo
Kynamolgo	/places/40187/kynamolgoi
Damasc	/places/678106/damascus-1	/places/678106/damascus	/places/678106/damascos
Cari	/places/991381/caria	/places/599564/caria	/places/668222/carion
Buranun	/places/912849/buranun
Carm	/places/256058/carmo
Raʾs aš-Šamr	/places/668295/ra2bes-as-samra
Kyrteida	/places/585926/kyrteidai
Card	/places/718020/cardu
Micher	/places/716601/michera
Pateri	/places/507444/pateria
Patern	/places/452401/paternum
Auritin	/places/376759/auritina
Nesto	/places/197406/nestoi
Kanovi	/places/79542/kanovium
Altili	/places/433073/altilia
Torybei	/places/531126/torybeia
Col. Claudi Aprens	/places/511153/col-claudia-aprensis
Thabut	/places/311147/thabute
Margush	/places/961934/margush
Thabuc	/places/252172/thabuca
Cylleni Sin	/places/570184/cyllenius-sinus
Myrgi	/places/573382/myrgion
Bagisar	/places/59727/bagisara
Adselon	/places/474898/adselona
Vinovi	/places/89316/vinovia
Rusubbicar Matidi	/places/295333/rusubbicari-matidiae
Aludd	/places/614593/aludda
Laert M.	/places/648686/Laertes-M
Dār Ṣāliḥ al-ʿAbbāsī	/places/894082/dar-salih-al-2bfabbasi
Pantikap	/places/854720/pantikapes
Chalciden	/places/668226/chalcidena
Kars	/places/658504/karsos	/places/965870114/kars-hye	/places/965870114/kars-tur	/places/965870114/kars-rus	/places/965870114/karse-1
Noiodoun	/places/69538/noiodounon
Tinconti	/places/138618/tincontium
Tymbrianass	/places/639158/tymbrianassos
Apenzins	/places/631183/apenzinsos
Karb	/places/60539/karbis
Kara	/places/897781/karai
Kark	/places/270330/karka
Paropanisada M.	/places/59983/Paropanisadai-M
Karn	/places/530917/karnos	/places/39357/karna	/places/668223/karnos
Marsy	/places/658529/marsyas	/places/668309/marsya	/places/599789/marsyas	/places/668288/marsyas	/places/668310/marsyas	/places/638986/marsyas
Prepesinth	/places/590012/prepesinthos
Kasyst	/places/550628/kasystes
Sariph M.	/places/961960/Saripha-M
Orphit	/places/554296/orphitos
Meliboi	/places/543783/meliboia	/places/543784/meliboia
Vitian	/places/383818/vitianum
Marini	/places/246489/marinio
Mendesisch Mdg.	/places/727157/Mendesische-Mdg
On	/places/573412/onon	/places/897817/ona	/places/687991/ono
Ok	/places/511341/oka
Oi	/places/585935/oia	/places/573403/oios	/places/570525/oion	/places/599834/oia	/places/540977/oion
Vic Iuli	/places/109428/vicus-iulius	/places/246201/vicus-iulii
Oe	/places/344456/oea
Od	/places/550780/odon
Ob	/places/256340/oba
Oa	/places/580037/oai
Pisa	/places/737015/pisais
Shirazzish	/places/922706/shirazzish
Ox	/places/59969/oxus
Ou	/places/741539/ouo
Os	/places/413235/osa	/places/128481/osi
Or	/places/59954/ora
Op	/places/894056/opis-2	/places/894056/opis
Sinto	/places/491720/sintoi
Sinti	/places/491719/sintia
Sinth	/places/491717/sinthos	/places/59851/sinthos
Kelathar	/places/543747/kelathara
Liffol-le-Grand	/places/109112/liffol-le-grand
Sinta	/places/349629/sintai
Samsat Hüyük	/places/658587/samsat-huyuk
Nalad	/places/349612/nalad
Lemellef	/places/334576/lemellef
Budux	/places/311084/buduxi
Marqad al-Imāma	/places/894082/marqad-al-imamain
Ephialtei Pr.	/places/589776/Ephialteion-Pr
Franc	/places/98961/franci	/places/108991/franci
Siccenn	/places/321694/siccenni
Arzanen	/places/874367/arzanene
Azimaci	/places/305034/azimacia
Apame	/places/658385/apamea	/places/638751/apamea	/places/897711/apamea	/places/668335/apamea	/places/912806/apamea	/places/511194/apamea
Antigoni	/places/658380/antigonia
Qaṣr al-Ǧuṣṣ	/places/894082/qasr-al-guss
M Askaenos, T.	/places/609462/Men-Askaenos-T
Olliculan	/places/438796/olliculani
Turr Calarne	/places/501361/turris-calarnea
Lakanat	/places/658517/lakanatis
Magdalath	/places/876649/magdalathon
